"","gameID","sketchID","numBackground","numCausal","numFunctional","numSymbol","totalStrokes","propCausal","propFunctional","propSymbol","propBackground","_id","iterationName","stimulus","prolificID","studyID","sessionID","experiment_id","credit_token","recruitmentPlatform","rt","key_press","phase","condition","batch","trial_type","toy_id","sketch_nav","orig_gameID","trialNum","corr_inter","key_check","corr_roi","corr_key","corrAns","sketchName"
"728","4829-bce8ab16-261b-40bf-942e-67aee523237c","levers_1.6317-08207a69-0532-454a-a7d0-1f5618708db0",1,5,4,7,17,0.294117647058824,0.235294117647059,0.411764705882353,0.0588235294117647,"6045c34b704124640312b121","pilot1","stim/gears_1_annotations_edited.png",NA,NA,NA,1957,"94edbf1cbf524148b93e396bc6194eae","sona",3119.94999996386,"Push","intervention","explanatory","44","image-button-response","levers_1","data/run1/6317-08207a69-0532-454a-a7d0-1f5618708db0_levers_1_explanatory.png","6317-08207a69-0532-454a-a7d0-1f5618708db0",5,"Push",NA,1,NA,1,"6317-08207a69-0532-454a-a7d0-1f5618708db0"
"729","4829-bce8ab16-261b-40bf-942e-67aee523237c","gears_1.4439-0eca0566-7cd9-4da5-b710-085e65a285e5",3,3,4,0,10,0.3,0.4,0,0.3,"6045c342704124640312b11f","pilot1","stim/gears_1_annotations_edited.png",NA,NA,NA,1957,"94edbf1cbf524148b93e396bc6194eae","sona",3937.36500001978,"Push","intervention","depictive","44","image-button-response","gears_1","data/run1/4439-0eca0566-7cd9-4da5-b710-085e65a285e5_gears_1_depictive.png","4439-0eca0566-7cd9-4da5-b710-085e65a285e5",3,"Rotate",NA,0,NA,0,"4439-0eca0566-7cd9-4da5-b710-085e65a285e5"
"730","4829-bce8ab16-261b-40bf-942e-67aee523237c","gears_2.4564-a9b5aa08-b02c-4ba3-a97d-be23a7fd9cc3",10,5,5,0,20,0.25,0.25,0,0.5,"6045c33a704124640312b11d","pilot1","stim/gears_1_annotations_edited.png",NA,NA,NA,1957,"94edbf1cbf524148b93e396bc6194eae","sona",4623.87999997009,"Pull","intervention","explanatory","44","image-button-response","gears_2","data/run1/4564-a9b5aa08-b02c-4ba3-a97d-be23a7fd9cc3_gears_2_explanatory.png","4564-a9b5aa08-b02c-4ba3-a97d-be23a7fd9cc3",1,"Rotate",NA,0,NA,0,"4564-a9b5aa08-b02c-4ba3-a97d-be23a7fd9cc3"
"731","4829-bce8ab16-261b-40bf-942e-67aee523237c","pulleys_1.6913-0d12dbb2-8462-4303-b6cf-7479942d1541",4,6,7,0,17,0.352941176470588,0.411764705882353,0,0.235294117647059,"6045c33d704124640312b11e","pilot1","stim/gears_1_annotations_edited.png",NA,NA,NA,1957,"94edbf1cbf524148b93e396bc6194eae","sona",1740.37999997381,"Rotate","intervention","explanatory","44","image-button-response","pulleys_1","data/run1/6913-0d12dbb2-8462-4303-b6cf-7479942d1541_pulleys_1_explanatory.png","6913-0d12dbb2-8462-4303-b6cf-7479942d1541",2,"Pull",NA,0,NA,0,"6913-0d12dbb2-8462-4303-b6cf-7479942d1541"
"732","4829-bce8ab16-261b-40bf-942e-67aee523237c","levers_2.7539-a65b7363-3afb-43a6-850a-5c80a1202ddc",9,4,7,0,20,0.2,0.35,0,0.45,"6045c334704124640312b11c","pilot1","stim/gears_1_annotations_edited.png",NA,NA,NA,1957,"94edbf1cbf524148b93e396bc6194eae","sona",6949.67000000179,"Push","intervention","depictive","44","image-button-response","levers_2","data/run1/7539-a65b7363-3afb-43a6-850a-5c80a1202ddc_levers_2_depictive.png","7539-a65b7363-3afb-43a6-850a-5c80a1202ddc",0,"Push",NA,1,NA,1,"7539-a65b7363-3afb-43a6-850a-5c80a1202ddc"
"733","4829-c0b85ee5-a70a-4d9c-8db7-2d90165da1ff","pulleys_2.4564-a9b5aa08-b02c-4ba3-a97d-be23a7fd9cc3",8,3,2,0,13,0.230769230769231,0.153846153846154,0,0.615384615384615,"6068bad0fc33af4bc2f7966d","pilot2","stim/gears_1_annotations_edited.png",NA,NA,NA,1957,"94edbf1cbf524148b93e396bc6194eae","sona",3576,"Pull","intervention","explanatory","4","image-button-response","pulleys_2","data/run1/4564-a9b5aa08-b02c-4ba3-a97d-be23a7fd9cc3_pulleys_2_explanatory.png","4564-a9b5aa08-b02c-4ba3-a97d-be23a7fd9cc3",4,"Pull",NA,1,NA,1,"4564-a9b5aa08-b02c-4ba3-a97d-be23a7fd9cc3"
"734","4829-c0b85ee5-a70a-4d9c-8db7-2d90165da1ff","levers_1.6930-a8fd4222-86f3-4623-99f4-fb8794cd4962",25,23,13,11,72,0.319444444444444,0.180555555555556,0.152777777777778,0.347222222222222,"6068bac1fc33af4bc2f7966a","pilot2","stim/gears_1_annotations_edited.png",NA,NA,NA,1957,"94edbf1cbf524148b93e396bc6194eae","sona",9563,"Push","intervention","explanatory","4","image-button-response","levers_1","data/run1/6930-a8fd4222-86f3-4623-99f4-fb8794cd4962_levers_1_explanatory.png","6930-a8fd4222-86f3-4623-99f4-fb8794cd4962",1,"Push",NA,1,NA,1,"6930-a8fd4222-86f3-4623-99f4-fb8794cd4962"
"735","4829-c0b85ee5-a70a-4d9c-8db7-2d90165da1ff","pulleys_1.1073-31f69960-6dfc-4e45-9a3c-6d7eaa33103e",0,2,0,0,2,1,0,0,0,"6068bad5fc33af4bc2f7966e","pilot2","stim/gears_1_annotations_edited.png",NA,NA,NA,1957,"94edbf1cbf524148b93e396bc6194eae","sona",3168,"unintelligible","intervention","explanatory","4","image-button-response","pulleys_1","data/run1/1073-31f69960-6dfc-4e45-9a3c-6d7eaa33103e_pulleys_1_explanatory.png","1073-31f69960-6dfc-4e45-9a3c-6d7eaa33103e",5,"Pull",NA,0,NA,0,"1073-31f69960-6dfc-4e45-9a3c-6d7eaa33103e"
"736","4829-c0b85ee5-a70a-4d9c-8db7-2d90165da1ff","gears_2.4659-683c0845-cf14-4240-bd20-573c8b7926d8",4,4,4,6,18,0.222222222222222,0.222222222222222,0.333333333333333,0.222222222222222,"6068bac9fc33af4bc2f7966b","pilot2","stim/gears_1_annotations_edited.png",NA,NA,NA,1957,"94edbf1cbf524148b93e396bc6194eae","sona",7341,"Pull","intervention","explanatory","4","image-button-response","gears_2","data/run1/4659-683c0845-cf14-4240-bd20-573c8b7926d8_gears_2_explanatory.png","4659-683c0845-cf14-4240-bd20-573c8b7926d8",2,"Rotate",NA,0,NA,0,"4659-683c0845-cf14-4240-bd20-573c8b7926d8"
"737","4829-c0b85ee5-a70a-4d9c-8db7-2d90165da1ff","levers_2.2989-156d9df6-e309-430b-bbac-e47b6792127e",13,2,2,0,17,0.117647058823529,0.117647058823529,0,0.764705882352941,"6068bab6fc33af4bc2f79669","pilot2","stim/gears_1_annotations_edited.png",NA,NA,NA,1957,"94edbf1cbf524148b93e396bc6194eae","sona",11111,"Rotate","intervention","depictive","4","image-button-response","levers_2","data/run1/2989-156d9df6-e309-430b-bbac-e47b6792127e_levers_2_depictive.png","2989-156d9df6-e309-430b-bbac-e47b6792127e",0,"Push",NA,0,NA,0,"2989-156d9df6-e309-430b-bbac-e47b6792127e"
"738","4829-c0b85ee5-a70a-4d9c-8db7-2d90165da1ff","gears_1.0641-f65a5813-73f1-4a74-8400-1df917c1e4d7",0,10,10,18,38,0.263157894736842,0.263157894736842,0.473684210526316,0,"6068baccfc33af4bc2f7966c","pilot2","stim/gears_1_annotations_edited.png",NA,NA,NA,1957,"94edbf1cbf524148b93e396bc6194eae","sona",1881,"Rotate","intervention","explanatory","4","image-button-response","gears_1","data/run1/0641-f65a5813-73f1-4a74-8400-1df917c1e4d7_gears_1_explanatory.png","0641-f65a5813-73f1-4a74-8400-1df917c1e4d7",3,"Rotate",NA,1,NA,1,"0641-f65a5813-73f1-4a74-8400-1df917c1e4d7"
"739","4831-cb0bf35e-73e2-4088-ab82-fedbedbd4a01","pulleys_2.4621-e895c1a2-bb35-4aaa-9dea-1fbe89a16b08",4,1,0,4,9,0.111111111111111,0,0.444444444444444,0.444444444444444,"607bb1b8fc33af4bc2f79c1c","pilot2","stim/gears_1_annotations_edited.png",NA,NA,NA,1957,"94edbf1cbf524148b93e396bc6194eae","sona",5420.67000002135,"unintelligible","intervention","explanatory","8","image-button-response","pulleys_2","data/run1/4621-e895c1a2-bb35-4aaa-9dea-1fbe89a16b08_pulleys_2_explanatory.png","4621-e895c1a2-bb35-4aaa-9dea-1fbe89a16b08",1,"Pull",NA,0,NA,0,"4621-e895c1a2-bb35-4aaa-9dea-1fbe89a16b08"
"740","4831-cb0bf35e-73e2-4088-ab82-fedbedbd4a01","levers_2.8798-4a19eaf6-12f9-4a97-adf2-469707d7995f",8,4,5,0,17,0.235294117647059,0.294117647058824,0,0.470588235294118,"607bb1c5fc33af4bc2f79c20","pilot2","stim/gears_1_annotations_edited.png",NA,NA,NA,1957,"94edbf1cbf524148b93e396bc6194eae","sona",2233.52000000887,"Pull","intervention","depictive","8","image-button-response","levers_2","data/run1/8798-4a19eaf6-12f9-4a97-adf2-469707d7995f_levers_2_depictive.png","8798-4a19eaf6-12f9-4a97-adf2-469707d7995f",5,"Push",NA,0,NA,0,"8798-4a19eaf6-12f9-4a97-adf2-469707d7995f"
"741","4831-cb0bf35e-73e2-4088-ab82-fedbedbd4a01","gears_1.4786-26a27eb2-3267-43ec-9911-66d292ce846f",0,2,2,4,8,0.25,0.25,0.5,0,"607bb1bbfc33af4bc2f79c1d","pilot2","stim/gears_1_annotations_edited.png",NA,NA,NA,1957,"94edbf1cbf524148b93e396bc6194eae","sona",2169.43499998888,"Rotate","intervention","explanatory","8","image-button-response","gears_1","data/run1/4786-26a27eb2-3267-43ec-9911-66d292ce846f_gears_1_explanatory.png","4786-26a27eb2-3267-43ec-9911-66d292ce846f",2,"Rotate",NA,1,NA,1,"4786-26a27eb2-3267-43ec-9911-66d292ce846f"
"742","4831-cb0bf35e-73e2-4088-ab82-fedbedbd4a01","levers_1.6943-85eb7519-bc4d-4f4f-8a72-18670800d8e6",0,6,5,0,11,0.545454545454545,0.454545454545455,0,0,"607bb1bffc33af4bc2f79c1e","pilot2","stim/gears_1_annotations_edited.png",NA,NA,NA,1957,"94edbf1cbf524148b93e396bc6194eae","sona",3415.16999999294,"Push","intervention","depictive","8","image-button-response","levers_1","data/run1/6943-85eb7519-bc4d-4f4f-8a72-18670800d8e6_levers_1_depictive.png","6943-85eb7519-bc4d-4f4f-8a72-18670800d8e6",3,"Push",NA,1,NA,1,"6943-85eb7519-bc4d-4f4f-8a72-18670800d8e6"
"743","4831-cb0bf35e-73e2-4088-ab82-fedbedbd4a01","gears_2.9393-2960082e-f208-4821-ac8e-759fbc3f4d02",0,2,2,0,4,0.5,0.5,0,0,"607bb1c2fc33af4bc2f79c1f","pilot2","stim/gears_1_annotations_edited.png",NA,NA,NA,1957,"94edbf1cbf524148b93e396bc6194eae","sona",1861.9099999778,"unintelligible","intervention","depictive","8","image-button-response","gears_2","data/run1/9393-2960082e-f208-4821-ac8e-759fbc3f4d02_gears_2_depictive.png","9393-2960082e-f208-4821-ac8e-759fbc3f4d02",4,"Rotate",NA,0,NA,0,"9393-2960082e-f208-4821-ac8e-759fbc3f4d02"
"744","4831-cb0bf35e-73e2-4088-ab82-fedbedbd4a01","pulleys_1.5854-18de046e-63e2-4225-89ae-e606873818b0",1,4,0,0,5,0.8,0,0,0.2,"607bb1b1fc33af4bc2f79c1b","pilot2","stim/gears_1_annotations_edited.png",NA,NA,NA,1957,"94edbf1cbf524148b93e396bc6194eae","sona",7310.53499999689,"Pull","intervention","explanatory","8","image-button-response","pulleys_1","data/run1/5854-18de046e-63e2-4225-89ae-e606873818b0_pulleys_1_explanatory.png","5854-18de046e-63e2-4225-89ae-e606873818b0",0,"Pull",NA,1,NA,1,"5854-18de046e-63e2-4225-89ae-e606873818b0"
"745","4835-61093ba8-aebb-4e95-8733-82b3f455abea","gears_2.0641-f65a5813-73f1-4a74-8400-1df917c1e4d7",3,2,3,0,8,0.25,0.375,0,0.375,"60482377704124640312b501","pilot1","stim/gears_1_annotations_edited.png",NA,NA,NA,1957,"94edbf1cbf524148b93e396bc6194eae","sona",6468,"unintelligible","intervention","depictive","36","image-button-response","gears_2","data/run1/0641-f65a5813-73f1-4a74-8400-1df917c1e4d7_gears_2_depictive.png","0641-f65a5813-73f1-4a74-8400-1df917c1e4d7",4,"Rotate",NA,0,NA,0,"0641-f65a5813-73f1-4a74-8400-1df917c1e4d7"
"746","4835-61093ba8-aebb-4e95-8733-82b3f455abea","gears_1.6930-a8fd4222-86f3-4623-99f4-fb8794cd4962",0,4,4,19,27,0.148148148148148,0.148148148148148,0.703703703703704,0,"6048235b704124640312b4fd","pilot1","stim/gears_1_annotations_edited.png",NA,NA,NA,1957,"94edbf1cbf524148b93e396bc6194eae","sona",6609.99999999999,"Push","intervention","explanatory","36","image-button-response","gears_1","data/run1/6930-a8fd4222-86f3-4623-99f4-fb8794cd4962_gears_1_explanatory.png","6930-a8fd4222-86f3-4623-99f4-fb8794cd4962",0,"Rotate",NA,0,NA,0,"6930-a8fd4222-86f3-4623-99f4-fb8794cd4962"
"747","4835-61093ba8-aebb-4e95-8733-82b3f455abea","pulleys_1.0641-f65a5813-73f1-4a74-8400-1df917c1e4d7",0,4,5,5,14,0.285714285714286,0.357142857142857,0.357142857142857,0,"60482369704124640312b4ff","pilot1","stim/gears_1_annotations_edited.png",NA,NA,NA,1957,"94edbf1cbf524148b93e396bc6194eae","sona",6796,"Pull","intervention","explanatory","36","image-button-response","pulleys_1","data/run1/0641-f65a5813-73f1-4a74-8400-1df917c1e4d7_pulleys_1_explanatory.png","0641-f65a5813-73f1-4a74-8400-1df917c1e4d7",2,"Pull",NA,1,NA,1,"0641-f65a5813-73f1-4a74-8400-1df917c1e4d7"
"748","4835-61093ba8-aebb-4e95-8733-82b3f455abea","levers_1.4032-8dfa87ba-2459-483b-a538-b02c05bbdab2",10,5,3,0,18,0.277777777777778,0.166666666666667,0,0.555555555555556,"6048237e704124640312b502","pilot1","stim/gears_1_annotations_edited.png",NA,NA,NA,1957,"94edbf1cbf524148b93e396bc6194eae","sona",6402,"Push","intervention","depictive","36","image-button-response","levers_1","data/run1/4032-8dfa87ba-2459-483b-a538-b02c05bbdab2_levers_1_depictive.png","4032-8dfa87ba-2459-483b-a538-b02c05bbdab2",5,"Push",NA,1,NA,1,"4032-8dfa87ba-2459-483b-a538-b02c05bbdab2"
"749","4835-61093ba8-aebb-4e95-8733-82b3f455abea","pulleys_2.8798-4a19eaf6-12f9-4a97-adf2-469707d7995f",4,4,3,0,11,0.363636363636364,0.272727272727273,0,0.363636363636364,"6048236f704124640312b500","pilot1","stim/gears_1_annotations_edited.png",NA,NA,NA,1957,"94edbf1cbf524148b93e396bc6194eae","sona",5609,"Push","intervention","explanatory","36","image-button-response","pulleys_2","data/run1/8798-4a19eaf6-12f9-4a97-adf2-469707d7995f_pulleys_2_explanatory.png","8798-4a19eaf6-12f9-4a97-adf2-469707d7995f",3,"Pull",NA,0,NA,0,"8798-4a19eaf6-12f9-4a97-adf2-469707d7995f"
"750","4835-61093ba8-aebb-4e95-8733-82b3f455abea","levers_2.5854-18de046e-63e2-4225-89ae-e606873818b0",1,0,5,0,6,0,0.833333333333333,0,0.166666666666667,"60482361704124640312b4fe","pilot1","stim/gears_1_annotations_edited.png",NA,NA,NA,1957,"94edbf1cbf524148b93e396bc6194eae","sona",5096,"unintelligible","intervention","explanatory","36","image-button-response","levers_2","data/run1/5854-18de046e-63e2-4225-89ae-e606873818b0_levers_2_explanatory.png","5854-18de046e-63e2-4225-89ae-e606873818b0",1,"Push",NA,0,NA,0,"5854-18de046e-63e2-4225-89ae-e606873818b0"
"751","4836-8368a8fd-8b44-425e-bed8-1d9e74de71f7","gears_2.5235-eb1c8b46-bab0-42e7-8fea-bc50850cd0de",7,6,6,0,19,0.315789473684211,0.315789473684211,0,0.368421052631579,"6075ec7afc33af4bc2f79b8c","pilot2","stim/gears_1_annotations_edited.png",NA,NA,NA,1957,"94edbf1cbf524148b93e396bc6194eae","sona",7777.97000000282,"Push","intervention","depictive","20","image-button-response","gears_2","data/run1/5235-eb1c8b46-bab0-42e7-8fea-bc50850cd0de_gears_2_depictive.png","5235-eb1c8b46-bab0-42e7-8fea-bc50850cd0de",2,"Rotate",NA,0,NA,0,"5235-eb1c8b46-bab0-42e7-8fea-bc50850cd0de"
"752","4836-8368a8fd-8b44-425e-bed8-1d9e74de71f7","levers_1.1012-51a21e13-6d92-4b2e-9e3c-daaf470c0991",2,1,0,2,5,0.2,0,0.4,0.4,"6075ec86fc33af4bc2f79b8d","pilot2","stim/gears_1_annotations_edited.png",NA,NA,NA,1957,"94edbf1cbf524148b93e396bc6194eae","sona",10840.5400000047,"Rotate","intervention","explanatory","20","image-button-response","levers_1","data/run1/1012-51a21e13-6d92-4b2e-9e3c-daaf470c0991_levers_1_explanatory.png","1012-51a21e13-6d92-4b2e-9e3c-daaf470c0991",3,"Push",NA,0,NA,0,"1012-51a21e13-6d92-4b2e-9e3c-daaf470c0991"
"753","4836-8368a8fd-8b44-425e-bed8-1d9e74de71f7","pulleys_1.4564-a9b5aa08-b02c-4ba3-a97d-be23a7fd9cc3",11,7,0,0,18,0.388888888888889,0,0,0.611111111111111,"6075ec91fc33af4bc2f79b8e","pilot2","stim/gears_1_annotations_edited.png",NA,NA,NA,1957,"94edbf1cbf524148b93e396bc6194eae","sona",10210.8599999992,"Push","intervention","depictive","20","image-button-response","pulleys_1","data/run1/4564-a9b5aa08-b02c-4ba3-a97d-be23a7fd9cc3_pulleys_1_depictive.png","4564-a9b5aa08-b02c-4ba3-a97d-be23a7fd9cc3",4,"Pull",NA,0,NA,0,"4564-a9b5aa08-b02c-4ba3-a97d-be23a7fd9cc3"
"754","4836-8368a8fd-8b44-425e-bed8-1d9e74de71f7","gears_1.0524-70721cbe-8f3d-4e95-ad78-7b70a6f7c538",0,3,0,9,12,0.25,0,0.75,0,"6075ec96fc33af4bc2f79b8f","pilot2","stim/gears_1_annotations_edited.png",NA,NA,NA,1957,"94edbf1cbf524148b93e396bc6194eae","sona",4419.34500000207,"Rotate","intervention","explanatory","20","image-button-response","gears_1","data/run1/0524-70721cbe-8f3d-4e95-ad78-7b70a6f7c538_gears_1_explanatory.png","0524-70721cbe-8f3d-4e95-ad78-7b70a6f7c538",5,"Rotate",NA,1,NA,1,"0524-70721cbe-8f3d-4e95-ad78-7b70a6f7c538"
"755","4836-8368a8fd-8b44-425e-bed8-1d9e74de71f7","pulleys_2.5235-eb1c8b46-bab0-42e7-8fea-bc50850cd0de",3,4,0,7,14,0.285714285714286,0,0.5,0.214285714285714,"6075ec66fc33af4bc2f79b8a","pilot2","stim/gears_1_annotations_edited.png",NA,NA,NA,1957,"94edbf1cbf524148b93e396bc6194eae","sona",8337.01000000292,"Pull","intervention","explanatory","20","image-button-response","pulleys_2","data/run1/5235-eb1c8b46-bab0-42e7-8fea-bc50850cd0de_pulleys_2_explanatory.png","5235-eb1c8b46-bab0-42e7-8fea-bc50850cd0de",0,"Pull",NA,1,NA,1,"5235-eb1c8b46-bab0-42e7-8fea-bc50850cd0de"
"756","4930-99adf64c-37ad-415f-a59f-5761f0459273","levers_2.2659-dd1b5c39-13c7-4a69-836f-03279f53939d",1,2,3,8,14,0.142857142857143,0.214285714285714,0.571428571428571,0.0714285714285714,"6066a943fc33af4bc2f795bb","pilot2","stim/gears_1_annotations_edited.png",NA,NA,NA,1957,"94edbf1cbf524148b93e396bc6194eae","sona",7064,"unintelligible","intervention","explanatory","39","image-button-response","levers_2","data/run1/2659-dd1b5c39-13c7-4a69-836f-03279f53939d_levers_2_explanatory.png","2659-dd1b5c39-13c7-4a69-836f-03279f53939d",3,"Push",NA,0,NA,0,"2659-dd1b5c39-13c7-4a69-836f-03279f53939d"
"757","4930-99adf64c-37ad-415f-a59f-5761f0459273","gears_1.5235-eb1c8b46-bab0-42e7-8fea-bc50850cd0de",2,4,4,4,14,0.285714285714286,0.285714285714286,0.285714285714286,0.142857142857143,"6066a948fc33af4bc2f795bc","pilot2","stim/gears_1_annotations_edited.png",NA,NA,NA,1957,"94edbf1cbf524148b93e396bc6194eae","sona",3595.99999999997,"Rotate","intervention","explanatory","39","image-button-response","gears_1","data/run1/5235-eb1c8b46-bab0-42e7-8fea-bc50850cd0de_gears_1_explanatory.png","5235-eb1c8b46-bab0-42e7-8fea-bc50850cd0de",4,"Rotate",NA,1,NA,1,"5235-eb1c8b46-bab0-42e7-8fea-bc50850cd0de"
"758","4930-99adf64c-37ad-415f-a59f-5761f0459273","pulleys_2.2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e",16,2,2,0,20,0.1,0.1,0,0.8,"6066a92dfc33af4bc2f795b7","pilot2","stim/gears_1_annotations_edited.png",NA,NA,NA,1957,"94edbf1cbf524148b93e396bc6194eae","sona",4806,"unintelligible","intervention","depictive","39","image-button-response","pulleys_2","data/run1/2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e_pulleys_2_depictive.png","2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e",0,"Pull",NA,0,NA,0,"2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e"
"759","4930-99adf64c-37ad-415f-a59f-5761f0459273","levers_1.8798-4a19eaf6-12f9-4a97-adf2-469707d7995f",2,4,2,5,13,0.307692307692308,0.153846153846154,0.384615384615385,0.153846153846154,"6066a94cfc33af4bc2f795bd","pilot2","stim/gears_1_annotations_edited.png",NA,NA,NA,1957,"94edbf1cbf524148b93e396bc6194eae","sona",2793.00000000003,"unintelligible","intervention","explanatory","39","image-button-response","levers_1","data/run1/8798-4a19eaf6-12f9-4a97-adf2-469707d7995f_levers_1_explanatory.png","8798-4a19eaf6-12f9-4a97-adf2-469707d7995f",5,"Push",NA,0,NA,0,"8798-4a19eaf6-12f9-4a97-adf2-469707d7995f"
"760","4930-99adf64c-37ad-415f-a59f-5761f0459273","pulleys_1.2659-dd1b5c39-13c7-4a69-836f-03279f53939d",0,9,0,5,14,0.642857142857143,0,0.357142857142857,0,"6066a93bfc33af4bc2f795ba","pilot2","stim/gears_1_annotations_edited.png",NA,NA,NA,1957,"94edbf1cbf524148b93e396bc6194eae","sona",6028.00000000003,"unintelligible","intervention","explanatory","39","image-button-response","pulleys_1","data/run1/2659-dd1b5c39-13c7-4a69-836f-03279f53939d_pulleys_1_explanatory.png","2659-dd1b5c39-13c7-4a69-836f-03279f53939d",2,"Pull",NA,0,NA,0,"2659-dd1b5c39-13c7-4a69-836f-03279f53939d"
"761","4930-99adf64c-37ad-415f-a59f-5761f0459273","gears_2.4621-e895c1a2-bb35-4aaa-9dea-1fbe89a16b08",5,3,3,0,11,0.272727272727273,0.272727272727273,0,0.454545454545455,"6066a934fc33af4bc2f795b9","pilot2","stim/gears_1_annotations_edited.png",NA,NA,NA,1957,"94edbf1cbf524148b93e396bc6194eae","sona",6541,"unintelligible","intervention","depictive","39","image-button-response","gears_2","data/run1/4621-e895c1a2-bb35-4aaa-9dea-1fbe89a16b08_gears_2_depictive.png","4621-e895c1a2-bb35-4aaa-9dea-1fbe89a16b08",1,"Rotate",NA,0,NA,0,"4621-e895c1a2-bb35-4aaa-9dea-1fbe89a16b08"
"762","4946-5126b1d1-1689-4ad3-9317-52da14b0000d","pulleys_2.9810-988306f1-19e0-4158-a007-261fc2d3ae0b",8,2,3,0,13,0.153846153846154,0.230769230769231,0,0.615384615384615,"606a5894fc33af4bc2f7979e","pilot2","stim/gears_1_annotations_edited.png",NA,NA,NA,1957,"94edbf1cbf524148b93e396bc6194eae","sona",4716.33000002475,"Pull","intervention","depictive","13","image-button-response","pulleys_2","data/run1/9810-988306f1-19e0-4158-a007-261fc2d3ae0b_pulleys_2_depictive.png","9810-988306f1-19e0-4158-a007-261fc2d3ae0b",5,"Pull",NA,1,NA,1,"9810-988306f1-19e0-4158-a007-261fc2d3ae0b"
"763","4946-5126b1d1-1689-4ad3-9317-52da14b0000d","gears_1.7376-6f5f07d7-86c3-4c4c-a052-3634d7755b9d",0,3,0,1,4,0.75,0,0.25,0,"606a587ffc33af4bc2f7979a","pilot2","stim/gears_1_annotations_edited.png",NA,NA,NA,1957,"94edbf1cbf524148b93e396bc6194eae","sona",10043.1650000392,"unintelligible","intervention","explanatory","13","image-button-response","gears_1","data/run1/7376-6f5f07d7-86c3-4c4c-a052-3634d7755b9d_gears_1_explanatory.png","7376-6f5f07d7-86c3-4c4c-a052-3634d7755b9d",1,"Rotate",NA,0,NA,0,"7376-6f5f07d7-86c3-4c4c-a052-3634d7755b9d"
"764","4946-5126b1d1-1689-4ad3-9317-52da14b0000d","levers_1.0219-e77f751a-a934-4602-97a0-f2c0bd8bd638",1,14,0,0,15,0.933333333333333,0,0,0.0666666666666667,"606a588bfc33af4bc2f7979c","pilot2","stim/gears_1_annotations_edited.png",NA,NA,NA,1957,"94edbf1cbf524148b93e396bc6194eae","sona",3993.42000001343,"Push","intervention","depictive","13","image-button-response","levers_1","data/run1/0219-e77f751a-a934-4602-97a0-f2c0bd8bd638_levers_1_depictive.png","0219-e77f751a-a934-4602-97a0-f2c0bd8bd638",3,"Push",NA,1,NA,1,"0219-e77f751a-a934-4602-97a0-f2c0bd8bd638"
"765","4946-5126b1d1-1689-4ad3-9317-52da14b0000d","gears_2.8624-cf726450-c50a-42ab-a8d5-99b5d0ad0a98",6,3,3,0,12,0.25,0.25,0,0.5,"606a588ffc33af4bc2f7979d","pilot2","stim/gears_1_annotations_edited.png",NA,NA,NA,1957,"94edbf1cbf524148b93e396bc6194eae","sona",2289.38000003109,"unintelligible","intervention","depictive","13","image-button-response","gears_2","data/run1/8624-cf726450-c50a-42ab-a8d5-99b5d0ad0a98_gears_2_depictive.png","8624-cf726450-c50a-42ab-a8d5-99b5d0ad0a98",4,"Rotate",NA,0,NA,0,"8624-cf726450-c50a-42ab-a8d5-99b5d0ad0a98"
"766","4946-5126b1d1-1689-4ad3-9317-52da14b0000d","levers_2.1568-93d31830-7fa2-4f39-8dac-4da643666140",11,5,5,0,21,0.238095238095238,0.238095238095238,0,0.523809523809524,"606a5886fc33af4bc2f7979b","pilot2","stim/gears_1_annotations_edited.png",NA,NA,NA,1957,"94edbf1cbf524148b93e396bc6194eae","sona",6500.23499998497,"Push","intervention","depictive","13","image-button-response","levers_2","data/run1/1568-93d31830-7fa2-4f39-8dac-4da643666140_levers_2_depictive.png","1568-93d31830-7fa2-4f39-8dac-4da643666140",2,"Push",NA,1,NA,1,"1568-93d31830-7fa2-4f39-8dac-4da643666140"
"767","4946-5126b1d1-1689-4ad3-9317-52da14b0000d","pulleys_1.5191-babaa9e9-312d-4429-8546-0b7b2395d92c",15,6,4,0,25,0.24,0.16,0,0.6,"606a5874fc33af4bc2f79799","pilot2","stim/gears_1_annotations_edited.png",NA,NA,NA,1957,"94edbf1cbf524148b93e396bc6194eae","sona",8559.20999997761,"unintelligible","intervention","depictive","13","image-button-response","pulleys_1","data/run1/5191-babaa9e9-312d-4429-8546-0b7b2395d92c_pulleys_1_depictive.png","5191-babaa9e9-312d-4429-8546-0b7b2395d92c",0,"Pull",NA,0,NA,0,"5191-babaa9e9-312d-4429-8546-0b7b2395d92c"
